metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2014,"San Miguel County",CO,us-co-113,59603
Nonmetropolitan,2014,"Sedgwick County",CO,us-co-115,44562
Nonmetropolitan,2014,"Summit County",CO,us-co-117,68352
Nonmetropolitan,2014,"Washington County",CO,us-co-121,45784
Nonmetropolitan,2014,"Yuma County",CO,us-co-125,46838
Nonmetropolitan,2015,"Alamosa County",CO,us-co-003,40067
Nonmetropolitan,2015,"Archuleta County",CO,us-co-007,50361
Nonmetropolitan,2015,"Baca County",CO,us-co-009,35405
Nonmetropolitan,2015,"Bent County",CO,us-co-011,36630
Nonmetropolitan,2015,"Chaffee County",CO,us-co-015,50947
Nonmetropolitan,2015,"Cheyenne County",CO,us-co-017,50620
